transaction_id,card_id,customer_id,merchant_id,merchant_name,merchant_category,amount,currency,transaction_type,transaction_status,transaction_date,transaction_time,transaction_timestamp,mcc_code,is_fraud,created_at
TXN_000003250,CARD_00000124,CUST_000078,MERCH_000137,Wells and Sons,Entertainment,179.8,USD,Purchase,Completed,2025-05-03,09:14:46.321269,2025-05-03 09:14:46.321269,MCC_7171,False,2026-03-10 09:14:48.665968
TXN_000003251,CARD_00000558,CUST_000335,MERCH_000039,Smith PLC,Restaurant,45.05,USD,Purchase,Pending,2025-10-19,09:14:46.321269,2025-10-19 09:14:46.321269,MCC_7486,False,2026-03-10 09:14:48.666564
TXN_000003252,CARD_00000108,CUST_000069,MERCH_000183,Perez-Durham,Retail,113.3,USD,Purchase,Completed,2025-07-29,09:14:46.321269,2025-07-29 09:14:46.321269,MCC_6689,False,2026-03-10 09:14:48.667145
TXN_000003253,CARD_00000687,CUST_000417,MERCH_000195,"Paul, Garrett and Harris",Restaurant,139.52,USD,Purchase,Completed,2025-05-06,09:14:46.321269,2025-05-06 09:14:46.321269,MCC_1858,True,2026-03-10 09:14:48.667780
TXN_000003254,CARD_00000303,CUST_000184,MERCH_000047,"Kirk, Mooney and Reynolds",Grocery,115.33,USD,Purchase,Completed,2026-02-22,09:14:46.321269,2026-02-22 09:14:46.321269,MCC_2523,False,2026-03-10 09:14:48.668372
TXN_000003255,CARD_00000384,CUST_000232,MERCH_000129,"Kelly, Murray and Smith",Automotive,157.73,USD,Transfer,Declined,2025-11-08,09:14:46.321269,2025-11-08 09:14:46.321269,MCC_4479,False,2026-03-10 09:14:48.668957
TXN_000003256,CARD_00000148,CUST_000090,MERCH_000069,Johnson and Sons,Entertainment,158.53,USD,Purchase,Completed,2025-05-08,09:14:46.321269,2025-05-08 09:14:46.321269,MCC_8838,False,2026-03-10 09:14:48.669576
TXN_000003257,CARD_00000585,CUST_000353,MERCH_000067,Barton-Evans,Utilities,19.5,USD,Purchase,Completed,2025-09-09,09:14:46.321269,2025-09-09 09:14:46.321269,MCC_4015,False,2026-03-10 09:14:48.670187
TXN_000003258,CARD_00000744,CUST_000454,MERCH_000042,Montgomery Ltd,Online Shopping,167.91,USD,Purchase,Completed,2025-08-06,09:14:46.321269,2025-08-06 09:14:46.321269,MCC_6243,True,2026-03-10 09:14:48.670830
TXN_000003259,CARD_00000575,CUST_000346,MERCH_000120,"Young, Decker and Murphy",Subscription,21.61,USD,Purchase,Declined,2025-09-20,09:14:46.321269,2025-09-20 09:14:46.321269,MCC_9740,False,2026-03-10 09:14:48.671439
TXN_000003260,CARD_00000555,CUST_000333,MERCH_000175,Benson-Rivera,Entertainment,175.14,USD,Purchase,Completed,2026-01-03,09:14:46.321269,2026-01-03 09:14:46.321269,MCC_7685,False,2026-03-10 09:14:48.672803
TXN_000003261,CARD_00000484,CUST_000294,MERCH_000053,Kent-Carr,Gym,24.64,USD,Purchase,Completed,2026-02-12,09:14:46.321269,2026-02-12 09:14:46.321269,MCC_2982,False,2026-03-10 09:14:48.673470
TXN_000003262,CARD_00000165,CUST_000099,MERCH_000187,Wilson-Johnson,Airlines,529.09,USD,Purchase,Completed,2025-07-23,09:14:46.321269,2025-07-23 09:14:46.321269,MCC_7843,False,2026-03-10 09:14:48.674067
TXN_000003263,CARD_00000311,CUST_000189,MERCH_000023,Smith PLC,Healthcare,37.46,USD,Purchase,Completed,2025-06-18,09:14:46.321269,2025-06-18 09:14:46.321269,MCC_6319,False,2026-03-10 09:14:48.674710
TXN_000003264,CARD_00000102,CUST_000065,MERCH_000025,"Neal, Gomez and Watkins",Restaurant,93.06,USD,Purchase,Pending,2025-08-17,09:14:46.321269,2025-08-17 09:14:46.321269,MCC_2085,True,2026-03-10 09:14:48.675438
TXN_000003265,CARD_00000299,CUST_000182,MERCH_000193,"Thompson, Thomas and Gonzales",Airlines,1015.36,USD,Purchase,Pending,2025-09-16,09:14:46.321269,2025-09-16 09:14:46.321269,MCC_3235,False,2026-03-10 09:14:48.676059
TXN_000003266,CARD_00000054,CUST_000033,MERCH_000012,Smith Ltd,Retail,157.72,USD,Purchase,Declined,2025-11-11,09:14:46.321269,2025-11-11 09:14:46.321269,MCC_8450,False,2026-03-10 09:14:48.676664
TXN_000003267,CARD_00000411,CUST_000248,MERCH_000038,Taylor-Ellis,Grocery,149.02,USD,Purchase,Completed,2025-03-14,09:14:46.321269,2025-03-14 09:14:46.321269,MCC_1303,False,2026-03-10 09:14:48.677269
TXN_000003268,CARD_00000274,CUST_000168,MERCH_000076,Jennings-Lopez,Online Shopping,275.75,USD,Purchase,Completed,2025-08-01,09:14:46.321269,2025-08-01 09:14:46.321269,MCC_4863,False,2026-03-10 09:14:48.677854
TXN_000003269,CARD_00000325,CUST_000198,MERCH_000026,"Jimenez, Navarro and Smith",Entertainment,118.57,USD,Purchase,Pending,2025-08-30,09:14:46.321269,2025-08-30 09:14:46.321269,MCC_5376,False,2026-03-10 09:14:48.678424
TXN_000003270,CARD_00000170,CUST_000103,MERCH_000122,Todd LLC,Restaurant,43.82,USD,Purchase,Completed,2025-06-19,09:14:46.321269,2025-06-19 09:14:46.321269,MCC_7406,False,2026-03-10 09:14:48.679051
TXN_000003271,CARD_00000758,CUST_000462,MERCH_000054,Tate-Lopez,Restaurant,83.21,USD,Purchase,Pending,2026-01-08,09:14:46.321269,2026-01-08 09:14:46.321269,MCC_8830,True,2026-03-10 09:14:48.679638
TXN_000003272,CARD_00000453,CUST_000275,MERCH_000183,Perez-Durham,Retail,87.0,USD,Purchase,Pending,2025-11-26,09:14:46.321269,2025-11-26 09:14:46.321269,MCC_6689,False,2026-03-10 09:14:48.680225
TXN_000003273,CARD_00000460,CUST_000278,MERCH_000067,Barton-Evans,Utilities,141.08,USD,Purchase,Completed,2026-01-23,09:14:46.321269,2026-01-23 09:14:46.321269,MCC_4015,False,2026-03-10 09:14:48.680794
TXN_000003274,CARD_00000391,CUST_000236,MERCH_000180,"Smith, Taylor and Carrillo",Coffee Shop,41.63,USD,Purchase,Pending,2025-07-06,09:14:46.321269,2025-07-06 09:14:46.321269,MCC_5024,True,2026-03-10 09:14:48.681420
TXN_000003275,CARD_00000426,CUST_000259,MERCH_000015,Martin-Ellis,Airlines,927.61,USD,Purchase,Completed,2025-04-01,09:14:46.321269,2025-04-01 09:14:46.321269,MCC_7792,True,2026-03-10 09:14:48.682008
TXN_000003276,CARD_00000439,CUST_000266,MERCH_000092,Hill LLC,Hotel,148.38,USD,Purchase,Declined,2025-03-10,09:14:46.321269,2025-03-10 09:14:46.321269,MCC_5090,False,2026-03-10 09:14:48.682598
TXN_000003277,CARD_00000298,CUST_000181,MERCH_000060,"Lopez, Davis and Melton",Airlines,1095.55,USD,Purchase,Pending,2025-05-02,09:14:46.321269,2025-05-02 09:14:46.321269,MCC_8234,False,2026-03-10 09:14:48.683191
TXN_000003278,CARD_00000705,CUST_000429,MERCH_000179,Alexander-Moran,Subscription,32.11,USD,Purchase,Completed,2025-08-16,09:14:46.321269,2025-08-16 09:14:46.321269,MCC_4093,False,2026-03-10 09:14:48.683770
TXN_000003279,CARD_00000489,CUST_000298,MERCH_000054,Tate-Lopez,Restaurant,77.72,USD,Purchase,Completed,2025-06-18,09:14:46.321269,2025-06-18 09:14:46.321269,MCC_8830,False,2026-03-10 09:14:48.684386
TXN_000003280,CARD_00000623,CUST_000378,MERCH_000187,Wilson-Johnson,Airlines,1178.84,USD,Purchase,Completed,2025-07-20,09:14:46.321269,2025-07-20 09:14:46.321269,MCC_7843,False,2026-03-10 09:14:48.685030
TXN_000003281,CARD_00000695,CUST_000423,MERCH_000044,Williams and Sons,Automotive,150.82,USD,Purchase,Completed,2026-03-01,09:14:46.321269,2026-03-01 09:14:46.321269,MCC_1838,False,2026-03-10 09:14:48.685628
TXN_000003282,CARD_00000455,CUST_000276,MERCH_000056,Parker-Lester,Entertainment,140.91,USD,Purchase,Declined,2025-08-08,09:14:46.321269,2025-08-08 09:14:46.321269,MCC_6529,False,2026-03-10 09:14:48.687376
TXN_000003283,CARD_00000277,CUST_000170,MERCH_000101,Murphy-Suarez,Utilities,138.29,USD,Purchase,Declined,2026-02-11,09:14:46.321269,2026-02-11 09:14:46.321269,MCC_4264,False,2026-03-10 09:14:48.689110
TXN_000003284,CARD_00000055,CUST_000033,MERCH_000052,Martin-Case,Subscription,17.03,USD,Purchase,Completed,2025-09-24,09:14:46.321269,2025-09-24 09:14:46.321269,MCC_8677,False,2026-03-10 09:14:48.690541
TXN_000003285,CARD_00000787,CUST_000479,MERCH_000083,"Pace, Frank and Evans",Retail,57.68,USD,Purchase,Completed,2025-09-12,09:14:46.321269,2025-09-12 09:14:46.321269,MCC_7228,False,2026-03-10 09:14:48.691191
TXN_000003286,CARD_00000006,CUST_000006,MERCH_000140,Smith Group,Healthcare,144.39,USD,Purchase,Completed,2025-10-22,09:14:46.321269,2025-10-22 09:14:46.321269,MCC_9691,True,2026-03-10 09:14:48.691833
TXN_000003287,CARD_00000752,CUST_000458,MERCH_000065,Brown Inc,Gas Station,77.44,USD,Purchase,Completed,2025-05-27,09:14:46.321269,2025-05-27 09:14:46.321269,MCC_5590,False,2026-03-10 09:14:48.692474
TXN_000003288,CARD_00000754,CUST_000460,MERCH_000103,Miller-Vaughn,Gas Station,45.09,USD,Purchase,Completed,2025-06-06,09:14:46.321269,2025-06-06 09:14:46.321269,MCC_3251,False,2026-03-10 09:14:48.693112
TXN_000003289,CARD_00000231,CUST_000141,MERCH_000031,"Jenkins, Garza and Shea",Utilities,81.26,USD,Purchase,Completed,2026-01-06,09:14:46.321269,2026-01-06 09:14:46.321269,MCC_4915,False,2026-03-10 09:14:48.693749
TXN_000003290,CARD_00000032,CUST_000020,MERCH_000105,Davis-Chen,Online Shopping,198.2,USD,Purchase,Completed,2025-05-10,09:14:46.321269,2025-05-10 09:14:46.321269,MCC_9018,False,2026-03-10 09:14:48.694431
TXN_000003291,CARD_00000438,CUST_000265,MERCH_000057,"Walker, Kim and Jackson",Grocery,108.57,USD,Purchase,Completed,2025-07-30,09:14:46.321269,2025-07-30 09:14:46.321269,MCC_2759,True,2026-03-10 09:14:48.695061
TXN_000003292,CARD_00000526,CUST_000317,MERCH_000068,Carpenter-Park,Retail,70.72,USD,Purchase,Completed,2026-02-19,09:14:46.321269,2026-02-19 09:14:46.321269,MCC_7345,False,2026-03-10 09:14:48.695697
TXN_000003293,CARD_00000101,CUST_000064,MERCH_000124,"Howard, Hunt and Oconnor",Healthcare,169.83,USD,Purchase,Completed,2025-09-14,09:14:46.321269,2025-09-14 09:14:46.321269,MCC_7154,False,2026-03-10 09:14:48.696324
TXN_000003294,CARD_00000121,CUST_000076,MERCH_000115,Clark-Taylor,Subscription,48.86,USD,Purchase,Pending,2025-07-05,09:14:46.321269,2025-07-05 09:14:46.321269,MCC_1631,False,2026-03-10 09:14:48.696925
TXN_000003295,CARD_00000330,CUST_000200,MERCH_000178,Brooks-Andrews,Pharmacy,32.49,USD,Purchase,Pending,2025-10-26,09:14:46.321269,2025-10-26 09:14:46.321269,MCC_2892,False,2026-03-10 09:14:48.697538
TXN_000003296,CARD_00000817,CUST_000499,MERCH_000181,Palmer PLC,Restaurant,140.76,USD,Purchase,Declined,2025-10-23,09:14:46.321269,2025-10-23 09:14:46.321269,MCC_7615,False,2026-03-10 09:14:48.698150
TXN_000003297,CARD_00000401,CUST_000242,MERCH_000052,Martin-Case,Subscription,34.53,USD,Withdrawal,Completed,2026-01-17,09:14:46.321269,2026-01-17 09:14:46.321269,MCC_8677,False,2026-03-10 09:14:48.698776
TXN_000003298,CARD_00000257,CUST_000157,MERCH_000181,Palmer PLC,Restaurant,71.77,USD,Purchase,Completed,2026-01-16,09:14:46.321269,2026-01-16 09:14:46.321269,MCC_7615,True,2026-03-10 09:14:48.699379
TXN_000003299,CARD_00000224,CUST_000137,MERCH_000181,Palmer PLC,Restaurant,44.35,USD,Purchase,Completed,2026-02-23,09:14:46.321269,2026-02-23 09:14:46.321269,MCC_7615,False,2026-03-10 09:14:48.699995
TXN_000003300,CARD_00000683,CUST_000414,MERCH_000187,Wilson-Johnson,Airlines,854.82,USD,Purchase,Completed,2025-08-03,09:14:46.321269,2025-08-03 09:14:46.321269,MCC_7843,False,2026-03-10 09:14:48.700595
TXN_000003301,CARD_00000075,CUST_000048,MERCH_000031,"Jenkins, Garza and Shea",Utilities,136.35,USD,Transfer,Completed,2025-04-21,09:14:46.321269,2025-04-21 09:14:46.321269,MCC_4915,False,2026-03-10 09:14:48.701199
TXN_000003302,CARD_00000652,CUST_000396,MERCH_000184,Forbes-Smith,Restaurant,70.96,USD,Purchase,Declined,2025-05-04,09:14:46.321269,2025-05-04 09:14:46.321269,MCC_8329,False,2026-03-10 09:14:48.701790
TXN_000003303,CARD_00000116,CUST_000074,MERCH_000111,Scott-Montoya,Gym,156.62,USD,Purchase,Pending,2025-04-11,09:14:46.321269,2025-04-11 09:14:46.321269,MCC_1994,False,2026-03-10 09:14:48.702408
TXN_000003304,CARD_00000243,CUST_000150,MERCH_000097,Nunez Inc,Gym,20.31,USD,Purchase,Completed,2025-06-29,09:14:46.321269,2025-06-29 09:14:46.321269,MCC_4388,False,2026-03-10 09:14:48.703008
TXN_000003305,CARD_00000363,CUST_000219,MERCH_000161,Long Ltd,Gym,153.61,USD,Purchase,Completed,2026-01-17,09:14:46.321269,2026-01-17 09:14:46.321269,MCC_2533,False,2026-03-10 09:14:48.703604
TXN_000003306,CARD_00000249,CUST_000153,MERCH_000109,Wyatt PLC,Retail,120.04,USD,Purchase,Pending,2025-11-10,09:14:46.321269,2025-11-10 09:14:46.321269,MCC_2070,False,2026-03-10 09:14:48.704212
TXN_000003307,CARD_00000786,CUST_000479,MERCH_000120,"Young, Decker and Murphy",Subscription,40.79,USD,Purchase,Completed,2025-03-20,09:14:46.321269,2025-03-20 09:14:46.321269,MCC_9740,False,2026-03-10 09:14:48.704797
TXN_000003308,CARD_00000659,CUST_000400,MERCH_000147,Gibson LLC,Coffee Shop,127.6,USD,Purchase,Pending,2025-05-20,09:14:46.321269,2025-05-20 09:14:46.321269,MCC_8769,True,2026-03-10 09:14:48.705777
TXN_000003309,CARD_00000338,CUST_000206,MERCH_000016,"Haney, Clark and Wiggins",Restaurant,132.6,USD,Purchase,Completed,2025-07-24,09:14:46.321269,2025-07-24 09:14:46.321269,MCC_9703,False,2026-03-10 09:14:48.706664
TXN_000003310,CARD_00000040,CUST_000024,MERCH_000004,Ramsey-Robinson,Healthcare,24.9,USD,Purchase,Declined,2025-05-25,09:14:46.321269,2025-05-25 09:14:46.321269,MCC_6962,False,2026-03-10 09:14:48.707303
TXN_000003311,CARD_00000103,CUST_000066,MERCH_000069,Johnson and Sons,Entertainment,36.6,USD,Withdrawal,Pending,2025-08-16,09:14:46.321269,2025-08-16 09:14:46.321269,MCC_8838,True,2026-03-10 09:14:48.707907
TXN_000003312,CARD_00000602,CUST_000364,MERCH_000125,Smith-King,Healthcare,133.66,USD,Withdrawal,Completed,2026-01-10,09:14:46.321269,2026-01-10 09:14:46.321269,MCC_4285,True,2026-03-10 09:14:48.708775
TXN_000003313,CARD_00000253,CUST_000155,MERCH_000010,Smith-Watts,Healthcare,151.79,USD,Withdrawal,Pending,2026-01-18,09:14:46.321269,2026-01-18 09:14:46.321269,MCC_5089,False,2026-03-10 09:14:48.710634
TXN_000003314,CARD_00000146,CUST_000089,MERCH_000019,Smith Inc,Pharmacy,170.84,USD,Purchase,Declined,2026-02-25,09:14:46.321269,2026-02-25 09:14:46.321269,MCC_2702,True,2026-03-10 09:14:48.712589
TXN_000003315,CARD_00000254,CUST_000155,MERCH_000075,"Perez, Burnett and Mueller",Hotel,391.08,USD,Purchase,Completed,2025-09-05,09:14:46.321269,2025-09-05 09:14:46.321269,MCC_2881,False,2026-03-10 09:14:48.713998
TXN_000003316,CARD_00000502,CUST_000304,MERCH_000176,Kaufman and Sons,Pharmacy,130.38,USD,Purchase,Completed,2025-10-12,09:14:46.321269,2025-10-12 09:14:46.321269,MCC_9154,False,2026-03-10 09:14:48.715212
TXN_000003317,CARD_00000310,CUST_000188,MERCH_000115,Clark-Taylor,Subscription,29.63,USD,Purchase,Pending,2025-07-25,09:14:46.321269,2025-07-25 09:14:46.321269,MCC_1631,False,2026-03-10 09:14:48.716286
TXN_000003318,CARD_00000264,CUST_000162,MERCH_000114,"Castro, Smith and Henry",Coffee Shop,133.47,USD,Transfer,Completed,2026-01-25,09:14:46.321269,2026-01-25 09:14:46.321269,MCC_9287,False,2026-03-10 09:14:48.717255
TXN_000003319,CARD_00000123,CUST_000077,MERCH_000122,Todd LLC,Restaurant,193.36,USD,Purchase,Declined,2026-01-14,09:14:46.321269,2026-01-14 09:14:46.321269,MCC_7406,False,2026-03-10 09:14:48.718217
TXN_000003320,CARD_00000026,CUST_000017,MERCH_000127,Foster LLC,Entertainment,49.43,USD,Purchase,Pending,2025-06-29,09:14:46.321269,2025-06-29 09:14:46.321269,MCC_4672,False,2026-03-10 09:14:48.719096
TXN_000003321,CARD_00000423,CUST_000257,MERCH_000008,Chapman-Wheeler,Entertainment,38.45,USD,Purchase,Completed,2025-10-26,09:14:46.321269,2025-10-26 09:14:46.321269,MCC_2186,False,2026-03-10 09:14:48.719835
TXN_000003322,CARD_00000379,CUST_000229,MERCH_000032,Hart PLC,Hotel,442.79,USD,Purchase,Declined,2026-02-12,09:14:46.321269,2026-02-12 09:14:46.321269,MCC_1837,False,2026-03-10 09:14:48.720576
TXN_000003323,CARD_00000249,CUST_000153,MERCH_000038,Taylor-Ellis,Grocery,140.73,USD,Withdrawal,Completed,2025-09-28,09:14:46.321269,2025-09-28 09:14:46.321269,MCC_1303,True,2026-03-10 09:14:48.721216
TXN_000003324,CARD_00000343,CUST_000208,MERCH_000010,Smith-Watts,Healthcare,134.83,USD,Purchase,Completed,2025-05-28,09:14:46.321269,2025-05-28 09:14:46.321269,MCC_5089,False,2026-03-10 09:14:48.722571
TXN_000003325,CARD_00000432,CUST_000263,MERCH_000197,Bentley Inc,Healthcare,109.63,USD,Purchase,Completed,2025-05-27,09:14:46.321269,2025-05-27 09:14:46.321269,MCC_5505,False,2026-03-10 09:14:48.723252
TXN_000003326,CARD_00000636,CUST_000384,MERCH_000008,Chapman-Wheeler,Entertainment,171.01,USD,Purchase,Pending,2025-12-19,09:14:46.321269,2025-12-19 09:14:46.321269,MCC_2186,False,2026-03-10 09:14:48.723881
TXN_000003327,CARD_00000126,CUST_000078,MERCH_000180,"Smith, Taylor and Carrillo",Coffee Shop,119.91,USD,Purchase,Completed,2025-07-19,09:14:46.321269,2025-07-19 09:14:46.321269,MCC_5024,False,2026-03-10 09:14:48.724507
TXN_000003328,CARD_00000177,CUST_000108,MERCH_000010,Smith-Watts,Healthcare,136.27,USD,Purchase,Completed,2025-12-12,09:14:46.321269,2025-12-12 09:14:46.321269,MCC_5089,False,2026-03-10 09:14:48.725126
TXN_000003329,CARD_00000386,CUST_000233,MERCH_000162,Ramirez LLC,Online Shopping,215.85,USD,Purchase,Completed,2025-05-10,09:14:46.321269,2025-05-10 09:14:46.321269,MCC_2020,False,2026-03-10 09:14:48.725737
TXN_000003330,CARD_00000308,CUST_000186,MERCH_000098,Wright PLC,Hotel,337.12,USD,Transfer,Completed,2025-11-15,09:14:46.321269,2025-11-15 09:14:46.321269,MCC_7161,False,2026-03-10 09:14:48.726362
TXN_000003331,CARD_00000637,CUST_000385,MERCH_000026,"Jimenez, Navarro and Smith",Entertainment,40.97,USD,Purchase,Completed,2026-01-03,09:14:46.321269,2026-01-03 09:14:46.321269,MCC_5376,True,2026-03-10 09:14:48.726959
TXN_000003332,CARD_00000624,CUST_000378,MERCH_000031,"Jenkins, Garza and Shea",Utilities,21.1,USD,Withdrawal,Pending,2025-12-29,09:14:46.321269,2025-12-29 09:14:46.321269,MCC_4915,True,2026-03-10 09:14:48.727546
TXN_000003333,CARD_00000806,CUST_000491,MERCH_000162,Ramirez LLC,Online Shopping,227.17,USD,Purchase,Completed,2025-10-30,09:14:46.321269,2025-10-30 09:14:46.321269,MCC_2020,False,2026-03-10 09:14:48.728152
TXN_000003334,CARD_00000478,CUST_000290,MERCH_000006,Williams and Sons,Pharmacy,70.41,USD,Purchase,Completed,2025-05-19,09:14:46.321269,2025-05-19 09:14:46.321269,MCC_8675,False,2026-03-10 09:14:48.728767
TXN_000003335,CARD_00000009,CUST_000008,MERCH_000191,Potts-Espinoza,Subscription,7.56,USD,Purchase,Declined,2025-11-13,09:14:46.321269,2025-11-13 09:14:46.321269,MCC_4168,False,2026-03-10 09:14:48.729356
TXN_000003336,CARD_00000652,CUST_000396,MERCH_000116,Rice PLC,Airlines,843.46,USD,Purchase,Declined,2025-10-12,09:14:46.321269,2025-10-12 09:14:46.321269,MCC_7045,False,2026-03-10 09:14:48.729960
TXN_000003337,CARD_00000064,CUST_000040,MERCH_000095,Burton Ltd,Hotel,483.18,USD,Purchase,Completed,2025-10-16,09:14:46.321269,2025-10-16 09:14:46.321269,MCC_7577,False,2026-03-10 09:14:48.730561
TXN_000003338,CARD_00000342,CUST_000207,MERCH_000019,Smith Inc,Pharmacy,106.18,USD,Purchase,Completed,2026-01-14,09:14:46.321269,2026-01-14 09:14:46.321269,MCC_2702,False,2026-03-10 09:14:48.731161
TXN_000003339,CARD_00000658,CUST_000400,MERCH_000016,"Haney, Clark and Wiggins",Restaurant,60.62,USD,Purchase,Pending,2026-01-25,09:14:46.321269,2026-01-25 09:14:46.321269,MCC_9703,False,2026-03-10 09:14:48.731735
TXN_000003340,CARD_00000421,CUST_000256,MERCH_000072,Hunter-Preston,Utilities,167.69,USD,Purchase,Declined,2025-04-07,09:14:46.321269,2025-04-07 09:14:46.321269,MCC_8126,True,2026-03-10 09:14:48.732363
TXN_000003341,CARD_00000588,CUST_000354,MERCH_000183,Perez-Durham,Retail,177.17,USD,Transfer,Completed,2025-11-21,09:14:46.321269,2025-11-21 09:14:46.321269,MCC_6689,True,2026-03-10 09:14:48.732936
TXN_000003342,CARD_00000662,CUST_000402,MERCH_000060,"Lopez, Davis and Melton",Airlines,813.55,USD,Purchase,Completed,2025-06-14,09:14:46.321269,2025-06-14 09:14:46.321269,MCC_8234,False,2026-03-10 09:14:48.733540
TXN_000003343,CARD_00000571,CUST_000343,MERCH_000124,"Howard, Hunt and Oconnor",Healthcare,16.92,USD,Purchase,Declined,2025-10-11,09:14:46.321269,2025-10-11 09:14:46.321269,MCC_7154,False,2026-03-10 09:14:48.734125
TXN_000003344,CARD_00000338,CUST_000206,MERCH_000157,"Craig, Martinez and Ford",Restaurant,92.61,USD,Purchase,Completed,2025-03-31,09:14:46.321269,2025-03-31 09:14:46.321269,MCC_1746,False,2026-03-10 09:14:48.734729
TXN_000003345,CARD_00000793,CUST_000483,MERCH_000016,"Haney, Clark and Wiggins",Restaurant,65.75,USD,Purchase,Completed,2025-11-12,09:14:46.321269,2025-11-12 09:14:46.321269,MCC_9703,True,2026-03-10 09:14:48.735309
TXN_000003346,CARD_00000380,CUST_000230,MERCH_000004,Ramsey-Robinson,Healthcare,147.22,USD,Purchase,Completed,2025-08-24,09:14:46.321269,2025-08-24 09:14:46.321269,MCC_6962,False,2026-03-10 09:14:48.735903
TXN_000003347,CARD_00000524,CUST_000317,MERCH_000160,Kim Inc,Pharmacy,145.36,USD,Purchase,Completed,2026-02-08,09:14:46.321269,2026-02-08 09:14:46.321269,MCC_1483,False,2026-03-10 09:14:48.736517
TXN_000003348,CARD_00000216,CUST_000132,MERCH_000153,Cortez-Johnson,Gas Station,46.34,USD,Purchase,Pending,2025-12-22,09:14:46.321269,2025-12-22 09:14:46.321269,MCC_1422,True,2026-03-10 09:14:48.737098
TXN_000003349,CARD_00000355,CUST_000214,MERCH_000192,Walker-Briggs,Healthcare,28.87,USD,Purchase,Completed,2025-09-22,09:14:46.321269,2025-09-22 09:14:46.321269,MCC_3599,False,2026-03-10 09:14:48.737704
TXN_000003350,CARD_00000337,CUST_000205,MERCH_000159,Davila Inc,Hotel,105.16,USD,Purchase,Completed,2025-06-30,09:14:46.321269,2025-06-30 09:14:46.321269,MCC_9626,True,2026-03-10 09:14:48.738306
TXN_000003351,CARD_00000164,CUST_000099,MERCH_000188,Simmons-Johnson,Airlines,1026.9,USD,Purchase,Completed,2025-12-12,09:14:46.321269,2025-12-12 09:14:46.321269,MCC_8903,True,2026-03-10 09:14:48.738897
TXN_000003352,CARD_00000770,CUST_000469,MERCH_000010,Smith-Watts,Healthcare,75.67,USD,Purchase,Completed,2025-05-19,09:14:46.321269,2025-05-19 09:14:46.321269,MCC_5089,False,2026-03-10 09:14:48.739925
TXN_000003353,CARD_00000016,CUST_000011,MERCH_000104,Lindsey Inc,Airlines,1144.18,USD,Purchase,Completed,2026-01-28,09:14:46.321269,2026-01-28 09:14:46.321269,MCC_8290,False,2026-03-10 09:14:48.740559
TXN_000003354,CARD_00000011,CUST_000009,MERCH_000199,"Logan, Cisneros and Chase",Hotel,221.64,USD,Purchase,Completed,2025-12-18,09:14:46.321269,2025-12-18 09:14:46.321269,MCC_8471,False,2026-03-10 09:14:48.742162
